,CODE_INDEX,N_POSITIVE_CODES,AUC(GRU),AUC(ICENODE),AUC(ICENODE_UNIFORM),AUC(RETAIN),VAR[AUC(GRU)],VAR[AUC(ICENODE)],VAR[AUC(ICENODE_UNIFORM)],VAR[AUC(RETAIN)],P0(AUC_GRU==AUC_ICENODE),P0(AUC_GRU==AUC_ICENODE_UNIFORM),P0(AUC_GRU==AUC_RETAIN),P0(AUC_ICENODE==AUC_ICENODE_UNIFORM),P0(AUC_ICENODE==AUC_RETAIN),P0(AUC_ICENODE_UNIFORM==AUC_RETAIN)
10,10,4474.0,0.935025369005971,0.9321560099374991,0.9270020867025784,0.9359611135728326,4.073132374301712e-06,4.126063445356937e-06,4.774499602536016e-06,3.975070740698132e-06,0.007812480499217029,2.4926229725352817e-12,0.167357991154374,5.362748411562133e-11,0.00047148225040961856,6.356947414247793e-14
11,11,463.0,0.7531066171863889,0.7694179735741605,0.7561660265611978,0.7670905845675868,0.0001365374261074291,0.00011742951398121789,0.00012934198592198982,0.00013270789029581055,0.05486852178168687,0.7078830669429245,0.03717233223773898,0.0030645142428367246,0.7735601195927314,0.12801869661776452
12,12,125.0,0.9054385401459853,0.9334610218978102,0.9228945985401461,0.913096496350365,0.000323277586770484,0.00017897927809119258,0.00021586204433500606,0.0003320667358148554,0.04140411391832717,0.19333095886329277,0.5078864352083192,0.03757185093156376,0.15045130285643935,0.4309339212471113
13,13,373.0,0.858183885061321,0.8536524990481548,0.8471256937412024,0.8590081100380581,9.588271050131788e-05,9.689075025324405e-05,0.00010572964216496113,9.342614007534696e-05,0.4102660525665416,0.048281343892055205,0.8448113411673912,0.054026573409284746,0.35563185113264917,0.03611273637708789
14,14,317.0,0.8339119269986467,0.8108708284907853,0.7990786250471887,0.8376776940721647,0.000171385509530975,0.0001718732727069788,0.00020908092647250039,0.00016534114389250861,0.02936765469392803,0.0013956813074699028,0.6323178377936158,0.01468560633320609,0.017912281479302298,0.0007164842479089671
15,15,81.0,0.7104995852384474,0.759035683888718,0.7421366247946435,0.7615431468975656,0.0008352928291230697,0.000617462423509211,0.0006960778339442317,0.0006792674961081703,0.026398440696519455,0.14492827726129262,0.0011987103160668443,0.04446923783957194,0.8966914926248107,0.3211782699619371
16,16,649.0,0.9445522333809029,0.9216702238735632,0.9186531433180198,0.9467827018612673,2.3286022809488114e-05,3.777534622300717e-05,4.0775896819041706e-05,2.0213651888433985e-05,2.6503386137072336e-06,8.741407639483366e-08,0.3193153614064954,0.04994107515685061,1.5147956413414e-07,5.7758692007013015e-09
17,17,1450.0,0.9070177009290178,0.8963533838066585,0.8886985287797137,0.906947254273151,1.9815108230130166e-05,2.085289254535001e-05,2.3104685534099086e-05,2.0420120958551238e-05,0.00022261792078964954,6.569103090959523e-09,0.9649601750978138,5.485503229399843e-07,6.902583332305258e-05,5.054145148138101e-10
18,18,434.0,0.8701988706096725,0.8595377552393393,0.8464683885868877,0.8655102439346344,9.184161497622645e-05,9.785604926626439e-05,0.00011877791994613295,9.882592420913133e-05,0.14362878583772,0.0018063706174526691,0.31357716576396955,0.0020917439046920882,0.40511037161544106,0.0096976330439084
19,19,109.0,0.7459653239386096,0.7573669564146565,0.7484419464425782,0.7455694525128299,0.0006545990253757635,0.000686661513562561,0.0007315175345326696,0.0008215311349552765,0.4747511187496327,0.8838557065909742,0.9800484757631487,0.05935801082580241,0.4373998513538744,0.8578779327680861
20,20,3611.0,0.7591275040370707,0.7694965102380271,0.7639836271054079,0.7600108271291615,2.231010720143674e-05,2.0506992069809965e-05,2.1202154376205353e-05,2.261317173339229e-05,0.002671281256432065,0.14117464028234056,0.7286397374419185,0.000952944890501752,0.00393086242215541,0.20537361214587457
21,21,1839.0,0.8437288736176649,0.8221354906625914,0.8197096574826351,0.8419401529586599,3.638073248820663e-05,3.929486310660125e-05,4.044292133544083e-05,3.825112560845154e-05,8.951490176221632e-06,1.1263597455470026e-06,0.5074397020220345,0.08672850478233628,4.042825895953946e-05,6.893650938344729e-06
22,22,60.0,0.7306405121670005,0.7511317434310334,0.7404602827841495,0.7091458826385096,0.001477383269192274,0.0011588265709975931,0.0013273646229315418,0.0016870414922237637,0.5239290760831861,0.7566398715716698,0.4292084206379817,0.3430122428519601,0.14026652004240742,0.26068864858132235
23,23,99.0,0.9654876630374334,0.9701227250997543,0.9737206528937004,0.9687220782167184,0.00019058710513414603,9.468491567430337e-05,8.287795316730004e-05,0.0001909650781482558,0.5956772851231992,0.3984078791351946,0.6761982825358219,0.18865748079486344,0.8882393910952591,0.6575677433284648
24,24,279.0,0.6437073923843216,0.6267627460096079,0.6428007452082013,0.6419426402270881,0.0003068978398095891,0.00032167515462357723,0.000318151230695438,0.0002937088281104166,0.3020509569730844,0.9556210107345315,0.8809658929485695,0.00487405618003516,0.34234398113092457,0.9579545952993274
25,25,486.0,0.8029827590903978,0.795417897361181,0.786686149270441,0.8002625988950268,0.0001217094307779283,0.00012963363827411868,0.00014004419898288833,0.0001429371895913569,0.3751628609774874,0.07889215792910795,0.6268523565300523,0.006544099131655361,0.5720770951784018,0.13942768741170097
26,26,1324.0,0.7107507744855568,0.7141598283130957,0.6966445695034126,0.7091723281242811,5.5807848158694485e-05,5.461772204998084e-05,6.158895148733988e-05,5.688038857805422e-05,0.5353010836233624,0.011912624190925343,0.6930936249492383,7.819189753658074e-16,0.35413928090805846,0.023218231582650253
27,27,124.0,0.599259386577603,0.6505304727517596,0.6368295364779482,0.5837150104010802,0.000661519214781193,0.0007401728095944256,0.0007711300238396303,0.0007124892307930601,0.02962544085565482,0.09138888354654731,0.3263417357673175,0.11160615480561353,0.003816319074812484,0.015248364741320224
28,28,20.0,0.8855726231594255,0.8961316124341028,0.8837884021087075,0.8766651517905835,0.0009915802760173398,0.000638893075939196,0.0009165966176048923,0.0016122283674931167,0.6203811712708596,0.9262451125238268,0.5925088880719027,0.3612295161094624,0.5353055426541093,0.8138801209170388
29,29,73.0,0.6809981157647021,0.6802323956734445,0.686043036014044,0.6782847869955828,0.001036277752968127,0.0010927993184087531,0.001072288387660211,0.001223018362539156,0.9803679061380784,0.8697342265708797,0.9123666646955382,0.28540395496011384,0.9525092676881688,0.8117366610481267
30,30,363.0,0.616133877279127,0.597497658676043,0.6032262196639568,0.6095329360435693,0.00024878418900721704,0.00025892958570698527,0.0002638142439965313,0.0002650397107075066,0.14756566314520558,0.3112242540069705,0.4719114165686942,0.1332089742988701,0.26558591640909535,0.5575238966012753
31,31,2598.0,0.9226102497969977,0.9043247082095578,0.8955985195014246,0.9142503191690792,1.1135606836822751e-05,1.3157675502141549e-05,1.5387686440299496e-05,1.2392325367063823e-05,9.41614403186644e-11,2.5094433440039224e-21,2.410054331803424e-06,1.0308735727888019e-10,0.0005404593189334131,8.879217570325577e-11
32,32,3679.0,0.8867101775670866,0.8704418291357038,0.8612178040496649,0.8774349666954423,1.0930538015517276e-05,1.3223684018753695e-05,1.4649814932640294e-05,1.228956301585386e-05,5.008672252830598e-09,1.0410395845758555e-20,1.9004288396099056e-10,1.310544825409578e-13,0.014949826400942636,6.824112925616111e-09
33,33,295.0,0.7592311570613169,0.7381316718225786,0.7340158225287414,0.7582842951131915,0.000230115535371668,0.0002598289060815037,0.0002631530825490467,0.0002204883491186279,0.05925709780881212,0.021020959401046254,0.8891750540216643,0.25874370358269205,0.0694492430413443,0.023735389719037554
34,34,91.0,0.9196080583410174,0.9173945541227017,0.9133028158689747,0.9054850522372575,0.0004408662607356753,0.00040746687459300624,0.0004442581444044676,0.0006627399224808118,0.8932107240447956,0.6902469970081102,0.12918674803593808,0.4663648789523196,0.5487235873954912,0.6493490720607135
35,35,828.0,0.7252892045443236,0.723692515343507,0.723128528255631,0.7145765487048338,8.672013665183874e-05,9.674663629110791e-05,9.480625724670598e-05,9.847793928223253e-05,0.8237787565429917,0.7598912303351313,0.04884841336230931,0.8321388343780609,0.18735992886911534,0.21008610983576792
36,36,1172.0,0.8046461186135364,0.8228342512765449,0.8027762089115887,0.8055363035780034,4.7022191461988284e-05,4.066825420476602e-05,4.8942489731701576e-05,4.709467405250091e-05,7.125114952847023e-05,0.6612029014581655,0.7746360432985446,1.7626578238990438e-12,0.00015055508825047135,0.5049692527565546
37,37,66.0,0.832379017973905,0.8026481906357358,0.8111611581785296,0.843050575679222,0.000618481002091095,0.0010193758981081283,0.0009752947002837087,0.0008777364886396612,0.11073486878948517,0.17838210517932673,0.3710926079842958,0.28157489195895313,0.021223367966056454,0.02705785703648381
38,38,2062.0,0.6663573166184381,0.6889915353492314,0.6801173403389784,0.6672152873306252,4.290084078881423e-05,4.05666608667996e-05,4.2461814343756604e-05,4.4820471798042414e-05,2.5611957934224276e-05,0.009292807346880467,0.8454709548212287,1.4489885916350169e-08,5.8833831919294016e-05,0.016122429319382597
39,39,572.0,0.7144633925047981,0.7157310096129523,0.7095894264530409,0.7244998351183192,0.0001579485668750882,0.00015991572280461594,0.00016654818290734235,0.00015637627082659903,0.9014824593223582,0.6339848022841166,0.21010129600348848,0.06379564526729531,0.3349013171517866,0.09610403192572246
40,40,553.0,0.6755010688198785,0.6754986217037345,0.680046201552799,0.6654801617322526,0.0001486281735004044,0.00015587093098091756,0.0001548923709861872,0.00015799897597178563,0.9998131064398164,0.6676677691378723,0.19912616600195232,0.14542364390339832,0.30679248174201923,0.13557699786691665
41,41,104.0,0.5806563540576706,0.6121108751574453,0.6048438451158994,0.6128730296544199,0.0007040871686815044,0.0008230732836570837,0.0008048943275716695,0.0007775039705808149,0.15515265736013473,0.27172495683867126,0.03177425908480923,0.3436856880885588,0.9701592795578486,0.6884457135794171
42,42,107.0,0.6531709164386859,0.6844272437166934,0.6747550725596052,0.6627776418111303,0.0009498977360468248,0.0008563951499329799,0.0008359537067358727,0.0008956888626178191,0.2163453456727492,0.3927846947054433,0.49991017014919914,0.16807842675520224,0.3558364534954569,0.5970335680779334
43,43,6411.0,0.8052214289263503,0.7931077281196222,0.7877235413752534,0.805239521172634,1.1388490545769656e-05,1.161675189337157e-05,1.1937910493932762e-05,1.1621436139847374e-05,3.974702290508912e-06,2.0434476638473085e-11,0.9910148281172048,2.1791023947136238e-08,5.031527405044229e-06,2.293538833597081e-11
44,44,412.0,0.7644080115618238,0.7322241166867611,0.7292312486504701,0.7707204994988611,0.00018832226100540833,0.00020736120924702212,0.00021317350764930976,0.00019163108884182137,0.0035087026729012016,0.0017827198065161227,0.47612870017741304,0.37349019760705604,0.000770862109121259,0.0004827024275841089
45,45,542.0,0.9505872427808517,0.9352105049605512,0.9289939695527853,0.9531914176385214,3.757282135035268e-05,4.8221595299098486e-05,5.521842186282211e-05,3.335392894340569e-05,0.005048569496074562,0.00022536834396161547,0.45442299314298384,0.014207391062570983,0.0011917919474907393,7.609683809322993e-05
46,46,355.0,0.6455029107290041,0.6704248161030963,0.6613757924803144,0.6476237254220946,0.00024519872565777954,0.00024346631455802336,0.000250383223604237,0.00027632028268503986,0.04226976073100914,0.1882022250683415,0.8475569887181486,0.0034895005907407298,0.07917280959015596,0.27906552146611974
47,47,693.0,0.8616888871249336,0.8278593714640226,0.8294491092456208,0.8571108854539087,7.034138529759508e-05,9.278484147734093e-05,9.350692253232536e-05,8.139129863980517e-05,7.498569214458305e-07,2.673044004139541e-06,0.24522911955070337,0.32321963541660137,3.131832888836013e-05,8.175029567736414e-05
48,48,91.0,0.7817323013794545,0.7856654171810548,0.7821679122801817,0.771645355446478,0.0008186645977723519,0.0007205057507982906,0.000667802757262455,0.0008067227963421958,0.7666940890382932,0.9741561201097203,0.3748056931797843,0.7142568060219341,0.2610187557418442,0.3861874707946259
49,49,787.0,0.7250525904197378,0.7346297352168718,0.7220885370515701,0.7314244830275962,9.636583945438655e-05,0.00010001371567765975,0.00010490479584548177,9.989000206993456e-05,0.1945770208479649,0.6838307687110647,0.237719625114724,1.955052215670954e-06,0.6683555970746993,0.19867367725205498
50,50,516.0,0.9406875141533356,0.9290232282606917,0.9283630621547053,0.9429209428037338,5.959739959961768e-05,7.040937952220931e-05,7.187303225251588e-05,5.5721257843120245e-05,0.052544067750793774,0.04295280793006218,0.5444637286089542,0.585624557419707,0.02169745798839466,0.014764498026873239
51,51,527.0,0.7856588364898208,0.779603043194007,0.778074466968036,0.7779291192136939,0.00014136566631285834,0.0001451320099165522,0.00014556562987162643,0.0001512120269688256,0.42442664302202837,0.3048291932184114,0.15435740774378595,0.4580544157555654,0.7986924454311566,0.9821066874727739
52,52,693.0,0.7810698937152425,0.7662471572355294,0.7611470678331143,0.7800539791818862,9.646734665915353e-05,9.945554066080207e-05,0.0001037984183970426,9.76408009980608e-05,0.08150580874961967,0.016795237844488074,0.8784199538724207,0.04936226363293204,0.08098955400346948,0.016083624692644235
53,53,183.0,0.7560861350239607,0.7468705444455237,0.7503950166940271,0.7339351217306948,0.0004727179744305678,0.0005232156305737024,0.0005196885276393334,0.0005559976872450688,0.5832702128623002,0.7268882445758605,0.0987854893410022,0.3964876255587614,0.40546069293020515,0.27075756030499853
54,54,227.0,0.8153581792472896,0.8342724435121839,0.8288949376808035,0.829041549250998,0.00022256063336444136,0.00020003981677111556,0.00020733384906730738,0.00020464642078177098,0.06417054783239892,0.1927583001733152,0.039356446088499,0.3204649165761111,0.6073460906886495,0.9890776288687946
55,55,1106.0,0.7832846853123064,0.7844845895951233,0.7833739068141475,0.7787995679858604,7.211406782817952e-05,7.299514505546735e-05,7.376616656593289e-05,7.57108977382317e-05,0.8022943376217851,0.9853599646529313,0.14159218723150147,0.5309635591055158,0.2281527978891542,0.33045570769623467
56,56,212.0,0.9443551484571934,0.9233466819656685,0.9218430611174857,0.9378036514507916,0.0001620986507370248,0.00020677201117083675,0.00021375511509719416,0.00019541417968228406,0.07775686126292408,0.048012357836735055,0.2790875217500465,0.4147702868623775,0.23136471439413742,0.16992501760673384
57,57,2185.0,0.7954032390608999,0.7953484329367738,0.7942045120006357,0.7970272847624706,3.721078220384157e-05,3.742696260381722e-05,3.767041337232897e-05,3.566682383169956e-05,0.9877958954284776,0.7330855788125215,0.508916274067639,0.3473215134050057,0.6176062386493857,0.39175836364173544
58,58,684.0,0.8708560929850925,0.8493855193601654,0.8499783814627662,0.8678659099470546,8.656225268819318e-05,9.797327326785991e-05,9.766691954480667e-05,8.876914327326198e-05,0.001365436152167021,0.0020878066070167335,0.5188012467528438,0.7461965194382487,0.0025782792864890132,0.003461419586139303
59,59,762.0,0.6961439643775053,0.6848938328398895,0.6917688982409314,0.6974724330011378,0.00010701894179736015,0.00011680636552902042,0.00011199989915423838,0.00011086840612145196,0.1664547231789324,0.5716134072524823,0.8239365766693759,0.007948578113115336,0.08028364298364324,0.4153146610097289
60,60,233.0,0.6134708940160112,0.6175308647411337,0.6145860787704299,0.603682539303127,0.00037639938084530047,0.0003777330317281318,0.0003758470301636724,0.00041600674394729273,0.8118281715087202,0.9488329599055245,0.4842371769145458,0.4683540884505205,0.32303234317550455,0.46812585541792684
61,61,4160.0,0.6871180441241831,0.6948783570511449,0.7032245026667105,0.6918962657821528,2.0701926311496638e-05,2.036581140953704e-05,1.9559830234568953e-05,2.065251047921335e-05,0.011629346503449657,2.0820277728981662e-07,0.055276956167589236,2.422626281332774e-16,0.3299511803395714,0.00020911192431204715
62,62,334.0,0.879735325421387,0.8607311506955564,0.863097313152005,0.8756366858794639,0.00012912548901105702,0.0001498235611467037,0.00014548715468147843,0.00014839671215260327,0.02240843489421729,0.04211659415461335,0.47732086892668923,0.14191999153966064,0.04682473088549785,0.0888363705288262
63,63,3344.0,0.775246315714283,0.7811997472609381,0.7738384908254712,0.7778458731488541,1.6083098250948876e-05,1.5440666168833802e-05,1.6353848708342226e-05,1.5976589513800437e-05,0.013650098967195936,0.5805111549832271,0.15656635429178278,1.1725044685232139e-09,0.12906125833644275,0.08766131680374793
64,64,4614.0,0.9416671410717149,0.9355605642890544,0.9278237558096171,0.9416249317930409,3.863438548103711e-06,4.1010138046323456e-06,5.095225907615796e-06,3.774447687545023e-06,4.6366075420129896e-07,7.166781751005509e-25,0.9541074395196159,1.2416063000231784e-16,8.938275714265108e-07,6.81713628901723e-24
65,65,2181.0,0.7364386988726097,0.7391380980107124,0.7406449655310556,0.7394814794552587,3.599370427146146e-05,3.50201874456545e-05,3.463517696101518e-05,3.4610414516619945e-05,0.5083625246255927,0.31092584361724795,0.2618217604072598,0.23058588638281863,0.9273961273368163,0.7630486368670413
66,66,460.0,0.9732474959638231,0.9713614567185278,0.9696399569474452,0.9751817685282613,3.082455140341277e-05,2.6878577687337635e-05,3.062860216238028e-05,2.9789062442237957e-05,0.5436561024071287,0.1606253754317809,0.417783988793074,0.20632645825666074,0.27779155743555317,0.10321188193115308
67,67,393.0,0.7602901881256051,0.7502476348782449,0.7515162888511505,0.7534340641305404,0.0001978412096972962,0.0002012239976115989,0.00020361626873576896,0.00020474826968538086,0.3369293125162207,0.3899099547869824,0.4243038631889783,0.6906564379479299,0.7421698068221079,0.8368210207396208
