,CODE_INDEX,N_POSITIVE_CODES,AUC(GRU),AUC(ICENODE),AUC(ICENODE_UNIFORM),AUC(RETAIN),VAR[AUC(GRU)],VAR[AUC(ICENODE)],VAR[AUC(ICENODE_UNIFORM)],VAR[AUC(RETAIN)],P0(AUC_GRU==AUC_ICENODE),P0(AUC_GRU==AUC_ICENODE_UNIFORM),P0(AUC_GRU==AUC_RETAIN),P0(AUC_ICENODE==AUC_ICENODE_UNIFORM),P0(AUC_ICENODE==AUC_RETAIN),P0(AUC_ICENODE_UNIFORM==AUC_RETAIN)
196,196,142.0,0.8332758167722746,0.8593230263655915,0.8565377405119939,0.8464519332243858,0.0005157617236483271,0.0003709244497425253,0.00036997642802202125,0.0004320180007395537,0.029830905680943442,0.03327666853981318,0.13466400627046488,0.588826726540558,0.18877645770216755,0.25372918791898935
197,197,507.0,0.8698203344752065,0.8752701236538486,0.8738036553839271,0.8721156617289172,0.00010035940593206314,9.170532239344684e-05,9.511907945854818e-05,9.849159238852237e-05,0.33874916612844064,0.48144518325430896,0.5577212151304454,0.49596242725282225,0.5911642747095945,0.7656855676037708
198,198,154.0,0.8285751309191284,0.806808411733974,0.8093681737964286,0.8167965230841379,0.00034773762381550986,0.00038423301302487853,0.0003858970751956726,0.00036072479290155413,0.07393290348206152,0.09954576645883267,0.08859644597745885,0.5336146869071651,0.41710283213149346,0.5085961043948524
199,199,108.0,0.6041477405078034,0.5751703354297695,0.5848124854414163,0.6216893780573026,0.0007649251412277838,0.0007767280734630693,0.0007838194106754293,0.0006785247590861108,0.18447369135584724,0.40967639296559977,0.2611244224952618,0.1677288295694328,0.028064864689738508,0.09234030361075725
200,200,40.0,0.7397829807093963,0.71184660858743,0.673798226509023,0.7705546048537647,0.0022179537275513303,0.0019859919786444713,0.002329708528490726,0.0017018859949453622,0.44011442071430906,0.08498697678166849,0.2848447254447509,0.0050540036001066905,0.14970852231750378,0.021636244460597368
201,201,238.0,0.9297577457949472,0.9299169105844585,0.9229494044808935,0.940640638277783,9.234437866699925e-05,8.27398763840927e-05,0.00010411850064648192,6.452994709136893e-05,0.9806799905390996,0.2994638853229802,0.0017668915678288731,0.017150243430621916,0.07820245443869597,0.005997804298342749
202,202,134.0,0.8057215501274807,0.8313920608514107,0.838432364542931,0.791774078769399,0.0005484062380696825,0.0003533890961331345,0.0003734801270568176,0.0005866435671287991,0.12902546823140298,0.0483644961841815,0.21656185962375218,0.39625034522136793,0.03363876194309347,0.008737556135484032
203,203,93.0,0.7693510436432638,0.8033531520134936,0.7912393000210837,0.8095686274509805,0.0008684440685711008,0.0007368848454465015,0.0007392552923806646,0.0006427631449411266,0.05242375388609691,0.20435003435304422,0.00462297308792458,0.061098611139800384,0.7024938838802643,0.24677261798240224
204,204,7.0,0.6153182833263315,0.7073871802242023,0.7098635770667964,0.6575718044530922,0.024919978198064643,0.024877700063393668,0.021786841950421604,0.02552785831360981,0.14200639845514829,0.09846078252297154,0.15417616865844724,0.904768382108687,0.19185823795904444,0.16462559250858333
205,205,25.0,0.6781188887164364,0.6058357907806923,0.6108396709607326,0.6590035697656371,0.0037776685740280795,0.004164107249996691,0.004106341174010192,0.0037118264751878414,0.23557152859227182,0.24813508666224882,0.5479530395483667,0.7819433492003951,0.38646563297018566,0.4101788061138324
206,206,46.0,0.6690283400809717,0.6317143514819981,0.6250016925514197,0.6638085115025795,0.002208050508366852,0.0021917800594479443,0.002317746344514554,0.0022456727533243597,0.32981202534560106,0.24083713630917858,0.8282144606932498,0.6301487165737458,0.4005023969245517,0.2944488698610145
207,207,4.0,0.8614634900990099,0.7584699876237624,0.7921565594059407,0.9106977103960396,0.002925061689035766,0.03239909512705832,0.024131721838782264,0.0019517755377678806,0.5876839789497514,0.6775134007118844,0.4359171111702218,0.17380083433986804,0.37574463605599406,0.4219782389817748
208,208,19.0,0.6777468558976912,0.7223722976226423,0.703454635969673,0.6838106275146697,0.006112356046604545,0.005912663056179553,0.005859556021869602,0.006119504760878405,0.13564494967516022,0.3196293757979354,0.7699638330876195,0.14425951072405882,0.3061286445429061,0.5816349797099183
209,209,50.0,0.6930087254596448,0.7276285447179808,0.7241523839202244,0.718203490183858,0.001846026629231161,0.0013632325178363003,0.0014183144224328651,0.0016291181394302854,0.37156264567170183,0.39191480956898983,0.40763103039508153,0.8082699409923813,0.8031430722774273,0.87241618140163
210,210,1142.0,0.7460057820308529,0.7586526592278042,0.7469061005292085,0.7456213874638047,7.049939963381659e-05,7.059535524074662e-05,7.578200162430113e-05,7.395754193265379e-05,0.01813724640658315,0.855447000507639,0.9161770622154783,1.8999193018062063e-05,0.01891966230300994,0.8044285723334772
211,211,1011.0,0.8705125967300866,0.8719988138539108,0.8665455144591462,0.8711642157995602,4.4496634851832585e-05,4.048392547907364e-05,4.398656969483221e-05,4.358198405965258e-05,0.6644753099237977,0.22930592979205877,0.77598779751424,0.008455240622737118,0.7883848177735484,0.11517906340011398
212,212,512.0,0.8296996988331095,0.8190922887634318,0.817188844495047,0.8174756154508059,0.0001175519795303688,0.00011372299387247432,0.00011752675069653107,0.00012908643998173333,0.07327546127148513,0.038553808700914675,0.001819377859410554,0.3787747924781645,0.7911326073428687,0.9628228021756647
213,213,2528.0,0.8091135626164622,0.8049952712362657,0.7981910219751976,0.8055519802576624,2.962747994736634e-05,3.0469320121544387e-05,3.1654765843333966e-05,3.0434611604947894e-05,0.19564495533685577,0.0004921710798449525,0.1060898224978137,1.9393072756641382e-06,0.8533688703381758,0.012287918537932612
214,214,1368.0,0.8541918931315216,0.8770698601077858,0.8599861684439858,0.8455354890494209,3.547953009766422e-05,2.5783621858553736e-05,3.415798841297547e-05,3.774547383756501e-05,1.3451218198037306e-06,0.07336351997656768,0.0023054056411470703,4.6065103886198926e-05,3.715339441550082e-10,4.084260353512689e-05
